,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Keywords,Database,Citation,"Social Movements, politics, policy, and Activism",News,Misinformation or Disinformation,Social Stratification or Segregation,Economic sociology,Health,Other
133,journalArticle,2021.0,"Stern, N; Ben Shalom, U",Confessions and Tweets: Social Media and Everyday Experience in the Israel Defense Forces,ARMED FORCES & SOCIETY,10.1177/0095327X19859304,,"This article explores the social media postings of Israel Defense Forces (IDF) soldiers on two different and unofficial Facebook groups. While scholars of armed forces and society have noted the growing importance that militaries have placed on digital media, there is little data regarding the unofficial uses and meanings that regular soldiers themselves make of social networking sites. With an anthropological focus on everyday experiences, we argue that the social media activity of IDF personnel highlights the quotidian aspects of military life in ways that reverberate beyond the strictly ideological or political facets of their service. Here, soldiers can express their frustrations with military bureaucracy, while also presenting a lighthearted (and positive) commentary on a shared rite of passage. This research opens a window into the lives and dilemmas of the first generation of Israeli soldiers to employ new media as a taken for granted aspect of their service.",Israel; social media; VIOLENCE; Facebook; IMAGES; SOCIALIZATION; WAR; ARMY; IDF; military; MILITARY SERVICE; SOLDIERS,WOS,14,,,,,,,
134,journalArticle,2019.0,"Parrott, Scott; Albright, David L.; Dyche, Caitlin; Steele, Hailey Grace","Hero, Charity Case, and Victim: How U.S. News Media Frame Military Veterans on Twitter.",Armed Forces & Society (0095327X),,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=138439951&site=ehost-live,"Commenters often criticize the mass media for providing audiences a narrow and inaccurate representation of U.S. military veterans. This study examined the claim by researching how regional news publications in the 50 states represented veterans on Twitter. A quantitative content analysis documented the presence or absence of characteristics in 1,460 tweets that employed the terms veteran or veterans. Data were examined using cluster analysis. Three frames emerged. The most prevalent frame, labeled charity, highlighted instances in which veterans received assistance from charitable organizations and others. The second frame, hero, contained references to honor, World War II, and content that would elicit pride from audience members. The third frame, victim, highlighted the mistreatment of veterans by the military and/or society, mental health issues, politics, and the Gulf War. Results suggest U.S. news consumers are provided a narrow representation of what it means to be a veteran. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); United States; Mass media; media; American veterans; Civil-military relations; civil–military relations; news; stereotype; Stereotypes; veterans,SocIndex,37,,,,,,,
135,journalArticle,2021.0,"Stern, Nehemia; Shalom, Uzi Ben",Confessions and Tweets: Social Media and Everyday Experience in the Israel Defense Forces.,Armed Forces & Society (0095327X),,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=149169647&site=ehost-live,"This article explores the social media postings of Israel Defense Forces (IDF) soldiers on two different and unofficial Facebook groups. While scholars of armed forces and society have noted the growing importance that militaries have placed on digital media, there is little data regarding the unofficial uses and meanings that regular soldiers themselves make of social networking sites. With an anthropological focus on everyday experiences, we argue that the social media activity of IDF personnel highlights the quotidian aspects of military life in ways that reverberate beyond the strictly ideological or political facets of their service. Here, soldiers can express their frustrations with military bureaucracy, while also presenting a lighthearted (and positive) commentary on a shared rite of passage. This research opens a window into the lives and dilemmas of the first generation of Israeli soldiers to employ new media as a taken for granted aspect of their service. [ABSTRACT FROM AUTHOR]",Social media; Israel; social media; Online social networks; Digital media; Facebook; IDF; military; Bureaucracy; Israel. Tseva haganah le-Yisrael; Military life,SocIndex,14,,,,,,,
136,journalArticle,2017.0,"Bundechanan, Niphon; Fongsuwan, Wanno",Thai Generation Y/Millennial Consumer Health and Wellness: An Antioxidant Beverage SEM Analysis.,Asia-Pacific Social Science Review,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=122295006&site=ehost-live,"The health and wellness food and beverage market is projected to grow to $US 1.1 trillion by 2019 with 1.8 billion technology enabled, health conscious Gen Y/Millennial consumers leading the way. This study investigates new ways of evaluating purchase intention using integrated marketing communications, brand equity, and brand attitude embracing new Internet-related mediums such as Facebook, Twitter, and Instagram and new devices such as smartphones and tablets. Modem brand equity campaigns must also be culturally aware as Generation Y Asian youth represent the consumer of tomorrow with many global brands embracing new technologies to grow their markets. From the results of the study conducted on a health-conscious segment of 280 Bangkok Generation Y/millennial consumers, it was determined that brand equity had the largest influence on purchase intention of antioxidants beverages. Value and quality also determine the success of sales with culture and technology playing a significant role in integrated marketing communications. [ABSTRACT FROM AUTHOR]",Brand equity; arand equity; Beverages -- Sales & prices; brand attitude; Consumer behavior; Food sales & prices; health and wellness; Integrated marketing; integrated marketing communications; Millennial consumers; purchase intention,SocIndex,6,,,,,,,
137,journalArticle,2021.0,"Katigbak, Jovito Jose P.; Roldan, Ma. Divina Gracia Z.",Protecting Filipino migrant workers in distress through social media platforms.,Asian & Pacific Migration Journal (Sage Publications Inc.),,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=153044879&site=ehost-live,"This exploratory study focuses on the Philippine government's response to overseas Filipino workers (OFWs) in distress, especially those in the Middle East, using social media platforms. It examines the level of social media adoption by the Department of Foreign Affairs (DFA) in protecting Filipino nationals abroad. The popularity of social networking sites among Filipinos, including DFA officials and staff, played a vital role in influencing the institution's move toward social media adoption. Key informant interviews were conducted with 10 officials, case officers, and staff at the DFA home office and Foreign Service Posts in Kuwait, Saudi Arabia, and the United Arab Emirates (UAE) from June to July 2019. While Facebook, Instagram, and Twitter can be effective tools for speedy communication between the DFA and OFWs, the DFA faces several challenges such as budgetary constraints, lack of human resources with ICT skills, and verifying reports, among others. The COVID-19 pandemic has demonstrated the indispensable role of social media platforms in communicating with OFWs and in extending assistance to those in distress. Hence, the DFA may consider the formulation of an agency-wide social media strategy and collaboration with other migration authorities on social media-anchored projects. [ABSTRACT FROM AUTHOR]","Social media; COVID-19 pandemic; social media; Home offices; Middle East; Migrant labor; Filipinos; Kuwait; migrant protection; overseas Filipino workers; Philippines; Philippines, Department of Foreign Affairs; social media adoption",SocIndex,0,,,,,,,
138,journalArticle,2022.0,"Sánchez‐Rodríguez, Ángel; Moreno‐Bella, Eva",Are you interested in economic inequality? Depends on where you live.,Asian Journal of Social Psychology,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=155029012&site=ehost-live,"Although several scholars and international institutions have considered high levels of economic inequality an issue for society, the populations who live in more unequal countries tend to be less concerned about it. Given the ideological connotations in the construct of people's concerns about economic inequality, whether those who live in more unequal countries are more interested in economic inequality remains unclear. In this research, we aimed to examine whether objective economic inequality is related to individuals' interest in the topic of economic inequality. First, we used data from the United States Census Bureau and Google Trends to examine whether the objective level of economic inequality predicted the interest of the population in searching Google for terms such as ""economic inequality"" and ""income inequality."" Our results showed that individuals who live in more economically unequal U.S. states more often search these terms. Second, we analysed the tweets that contained the terms ""economic inequality"" and ""income inequality"" (10,118 tweets) published over 9 days and localised by U.S. state. We found that individuals who live in more economically unequal U.S. states more often post tweets about economic and income inequality. To take a closer look at the narrative around economic/income inequality, we conducted a network analysis using tweets as nodes and retweets as edges. Our results suggest that the public narrative about economic inequality via Twitter was built on three large communities. Finally, we discuss the implications of our results in relation to economic inequality consequences. [ABSTRACT FROM AUTHOR]",Social media; Twitter (Web resource); Socioeconomic factors; Twitter; network analysis; Social attitudes; Google; Social classes; economic inequality; income inequality,SocIndex,7,,,,,,,
139,journalArticle,2018.0,Siyuan Guo; Libin Jiang; Rong Huang; Weiling Ye; Xinyue Zhou,"Inspiring awe in consumers: Relevance, triggers, and consequences.",Asian Journal of Social Psychology,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=131203582&site=ehost-live,"Six methodologically diverse studies addressed three fundamental questions about awe in consumers. First, to what extent is awe a relevant emotion in consumer experiences of products? A pilot study examined contents of tweets containing ""awe"" and showed that it was frequently used in people's voluntary expressions. Study 1 showed that products could elicit awe among a significant portion of consumers. Second, what kind of product triggers awe in consumers? Study 2 determined that descriptions of awe-inspiring products typically featured four dimensions: timelessness, accommodation, beauty, and vastness. Studies 3 and 4 showed that only timelessness and accommodation could differentiate awe from admiration (Study 3) and love (Study 4) whereas beauty and vastness were not as important. The third question relates to the consequences produced by awe-inspiring products. Study 3 showed that awe comprised a blend of positive and negative emotions. Studies 3 to 5 showed that awe not only made products more memorable but also enhanced consumers' intentions to spread positive word-of-mouth publicity and to purchase the product. These findings shed light on the folk understanding and expression of this emotion and establish key landmarks in the hitherto uncharted consumer research domain of awe. [ABSTRACT FROM AUTHOR]",Acquisition of property; Emotions; Personal beauty; emotion; Customer satisfaction; Consumer attitudes; Intention; awe; folk psychology; Love; Pilot projects; timelessness,SocIndex,17,,,,,,,
140,journalArticle,2021.0,"Winter, Daniel T.; Geiger, Brennan; Morley, Kirsten; Conigrave, James; Haber, Paul S.; Riordan, Benjamin C.",Are bottle shops using Twitter to increase advertising or encourage drinking during COVID‐19?,Australian & New Zealand Journal of Public Health,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=151739465&site=ehost-live,"Objective: Preliminary reports suggested that liquor retailers used COVID‐19 to promote alcohol through sponsored posts on Facebook and Instagram. To further understand the advertising practices during this period, we aimed to determine whether packaged liquor retailers increased their posts during COVID‐19 or used COVID‐19 to promote alcohol on Twitter. Methods: 'Tweets' (Twitter posts) from all packaged liquor retailers in NSW written since 2018 were collected. Tweets written during the first COVID‐19 lockdown period were coded for: references of COVID‐19, types of marketing message, use of links to online stores and use of an alcohol‐related 'meme'. Results: There was no evidence of increased tweet frequency, however, some COVID‐specific alcohol advertising was detected that leveraged the pandemic (4.0%) or referencing the pandemic without explicitly promoting alcohol (12.0%). The most popular market messages used in the tweets were encouraging alcohol use (15.4%) and easy access to alcohol at home (9.5%). Conclusions: At least on Twitter, there was no marked increase in posts from packaged liquor retailers in NSW and only some tweets used COVID‐19 to promote alcohol. Implications for public health: The use of COVID‐specific alcohol marketing on social media raises important considerations for legislative and regulatory requirements, particularly during major health events such as a pandemic. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); Twitter; Descriptive statistics; COVID-19 pandemic; advertising; Advertising; alcohol; Alcohol drinking; bottle shops; Business; COVID‐19; New South Wales; packaged liquor retailers,SocIndex,1,,,,,,,
141,journalArticle,2021.0,"Sun, Tianze; Lim, Carmen C.W.; Gartner, Coral; Connor, Jason P.; Hall, Wayne D.; Leung, Janni; Stjepanović, Daniel; Chan, Gary C.K.",Reactions on Twitter towards Australia's proposed import restriction on nicotine vaping products: a thematic analysis.,Australian & New Zealand Journal of Public Health,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=153992976&site=ehost-live,"Objective: In June 2020, the Australian Government announced that personal importation of nicotine vaping products (NVP) would be prohibited, pending a 12‐month classification and regulation review by the Therapeutic Goods Administration. This brief report examines the themes of responses on Twitter to this announcement. Methods: Simple random sampling was used to retrieve tweets containing keywords from 19 to 26 June 2020. Tweets were manually coded and descriptive statistics calculated for themes and policy position. Results: The vast majority of the 1,168 tweets were anti‐policy. Themes included: criticism towards government (59.8%), activism against NVP restriction (38%), potential adverse consequences (30.8%) and support for NVP restriction (1.4%). Tweets that identified potential adverse consequences of NVP restriction cited: smoking relapse for individuals currently using NVPs (75.6%); the impact of policy enforcement (8.6%); illicit market (8.3%); panic buying (3.6%); difficulty obtaining prescriptions (2.8%); and impacts on NVP businesses (2.8%). Conclusion: Tweets predominately objected to the policy announcement. Approximately three‐quarters of tweets that cited potential adverse consequences of the policy mentioned smoking relapse as their primary concern. Implications for public health: User‐generated content on Twitter was primarily used to lobby against the proposed policy, which was subsequently amended. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); Descriptive statistics; Thematic analysis; Acquisition of property; attitudes; Australia; Commercial law; Criticism; e‐cigarette; Electronic cigarettes; Government policy; Government regulation; nicotine; Nicotine; policy; Public health; Public opinion; regulation; Smoking; Smoking laws; Social change; Statistical sampling; vaping; Disease relapse -- Risk factors,SocIndex,1,,,,,,,
142,journalArticle,2018.0,"Buchanan, Limin; Yeatman, Heather; Kelly, Bridget; Kariippanon, Kishan",A thematic content analysis of how marketers promote energy drinks on digital platforms to young Australians.,Australian & New Zealand Journal of Public Health,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=133389093&site=ehost-live,"Objective: This study aimed to explore the nature and extent of, and level of user‐engagement with, appealing strategies used by the food industry to promote energy drinks on digital platforms. Methods: Thematic content analysis was employed to code the textual and visual elements of the data that were extracted from the online media pages of nine energy drinks, including posts on Facebook, YouTube, Twitter, and content of websites and advergames. Results: Four main themes were derived from the 624 textual and visual elements of digital marketing content of energy drink brands, including online social connectivity, desired social identity, enhancement of performance and enhancement of mood. Conclusions: Energy drinks were popular on digital platforms, as evidenced by the large volume of user‐engagement (e.g. 'likes' and 'comments') especially on social networking sites. Energy drink brands appear to target young people, given that the marketing appeals are likely attuned with young people's desires or aspirations. Implications for public health: To counter the effects of digital marketing on young people's health, regulations are needed to safeguard adolescents and young adults, as well as younger children, and consideration should be given to including all forms of marketing communication platforms, including the internet. [ABSTRACT FROM AUTHOR]",World Wide Web; Social networks; Twitter (Web resource); Content analysis; Thematic analysis; Australia; Advertising; Group identity; Facebook (Web resource); Attitude (Psychology); Internet; Economics; Affect (Psychology); Consumer attitudes; young people; beverage advertising; digital marketing; energy drinks; Energy drinks; food advertising; Food industry; Food labeling,SocIndex,25,,,,,,,
143,journalArticle,2019.0,"Gelber, Katharine",The precarious protection of free speech in Australia: the Banerji case.,Australian Journal of Human Rights,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=142489690&site=ehost-live,"Keywords: free speech; High Court of Australia; human rights EN free speech High Court of Australia human rights 511 519 9 04/02/20 20191101 NES 191101 On 7 August 2019, the High Court of Australia (High Court) handed down its judgment in I Comcare v Banerji i ( I Banerji i ), which concerned the termination of a public servant's employment after she had made multiple social media posts criticising the policies of the department in which she worked, the minister overseeing the portfolio, and the Government. Successive Australian and state/Territory governments have selectively overreached, so as to restrict freedom of speech, and the I Banerji i judgment reaffirms that the existing constitutional apparatus provides very little recourse against this. The most significant problems arising from - or perhaps highlighted in - the I Banerji i judgment are the lack of robust protections for freedom of speech in Australia, particularly in federal law; a Government that selectively overreaches on freedom of speech; and the absence of an exogenous and comprehensive set of human rights standards against which to hold the Government to account. "" Public servant loses free speech high court case over tweets criticising government policies."". [Extracted from the article]",Government policy; Political communication; human rights; Freedom of speech; Employee rights; free speech; High Court of Australia; Personnel management; Torture,SocIndex,1,,,,,,,
144,journalArticle,2019.0,"Roncallo-Dow, Sergio; Córdoba-Hernández, Ana María; Camero, Marcela Durán","Aylan Kurdi, Twitter and the short-lived outrage.","Aylan Kurdi, Twitter y la indignación efímera.",,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=134100048&site=ehost-live,"The photo of Aylan Kurdi, the Syrian child who drowned after shipwrecking with his family, awakened international public concern in the face of a crisis that had already been established several months previously. This paper considers the behavior and interactivity taking place over Twitter with regards to the European migration crisis. Taking the accounts of the main influencers in this issue and analyzing their publications from August 30 to December 3 of 2015, the study seeks to demonstrate that the crisis was merely noise and was in fact invisible to public opinion. However, with the event of Kurdi's photograph, setting off a temporary shitstorm that led to a rapid collective anesthetic, the events ultimately returned to their original invisibility. (English) [ABSTRACT FROM AUTHOR]","Twitter (Web resource); Twitter; Public opinion; Influencers; Refugees; Aylan Kurdi; Crisis migratoria; European Migrant Crisis, 2015-; Influenciadores; Kurdi, Aylan; Migration Crisis; Opinión pública; Public Opinion; Refugee children; Refugiados; Syrian refugees",SocIndex,4,,,,,,,
145,journalArticle,2020.0,"Williams, Matthew L; Burnap, Pete; Javed, Amir; Liu, Han; Ozalp, Sefa",Hate in the Machine: Anti-Black and Anti-Muslim Social Media Posts as Predictors of Offline Racially and Religiously Aggravated Crime.,British Journal of Criminology,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=141095967&site=ehost-live,"National governments now recognize online hate speech as a pernicious social problem. In the wake of political votes and terror attacks, hate incidents online and offline are known to peak in tandem. This article examines whether an association exists between both forms of hate, independent of 'trigger' events. Using Computational Criminology that draws on data science methods, we link police crime, census and Twitter data to establish a temporal and spatial association between online hate speech that targets race and religion, and offline racially and religiously aggravated crimes in London over an eight-month period. The findings renew our understanding of hate crime as a process, rather than as a discrete event, for the digital age. [ABSTRACT FROM AUTHOR]",Social media; social media; big data; far right; Islamophobia; hate speech; Crime prevention; Criminology; hate crime; predictive policing; Pressure suits,SocIndex,190,,,,,,,
146,journalArticle,2017.0,"WILLIAMS, MATTHEW L.; BURNAP, PETE; SLOAN, LUKE",CRIME SENSING WITH BIG DATA: THE AFFORDANCES AND LIMITATIONS OF USING OPEN-SOURCE COMMUNICATIONS TO ESTIMATE CRIME PATTERNS.,British Journal of Criminology,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=121316309&site=ehost-live,This paper critically examines the affordances and limitations of big data for the study of crime and disorder. We hypothesize that disorder-related posts on Twitter are associated with actual police crime rates. Our results provide evidence that naturally occurring social media data may provide an alternative information source on the crime problem. This paper adds to the emerging field of computational criminology and big data in four ways: (1) it estimates the utility of social media data to explain variance in offline crime patterns; (2) it provides the first evidence of the estimation offline crime patterns using a measure of broken windows found in the textual content of social media communications; (3) it tests if the bias present in offline perceptions of disorder is present in online communications; and (4) it takes the results of experiments to critically engage with debates on big data and crime prediction. [ABSTRACT FROM AUTHOR],Big data; Twitter (Web resource); social media; big data; Crime statistics; Criminal methods; predictive policing; broken windows; Broken windows policing; computational criminology; open-source communications; Predictive policing,SocIndex,214,,,,,,,
147,journalArticle,2020.0,"Šimunjak, Maja; Caliandro, Alessandro",Framing #Brexit on Twitter: The EU 27's lesson in message discipline?,British Journal of Politics & International Relations,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=144725352&site=ehost-live,"This study examines the ways in which and reasons why the remaining Member States of the European Union, the EU 27, communicated about Brexit on the most popular social media in politics – Twitter, by drawing on a multi method examination of UK-based EU 27 diplomatic entities' Twitter practices during the process of Brexit negotiations. The findings suggest that the EU 27 maintained message consistency on the topic of Brexit on Twitter, supporting the EU's negotiating position, demonstrating internal cohesiveness and potentially contributing to the EU's effectiveness in the Brexit negotiations. Our study also reveals that the framing of Brexit on Twitter was deliberate and strategic, but with a range of different motivations behind the promotion of certain frames. Finally, Twitter is seen by diplomats as a tool conducive to meeting public diplomacy's aim of relationship-building, but not one to be used for advocacy and influencing interpretation of controversial Brexit issues. [ABSTRACT FROM AUTHOR]","Social media; Brexit; European Union; Twitter; social media; Discipline; framing; Motivation (Psychology); public diplomacy; Public meetings; British withdrawal from the European Union, 2016-2020",SocIndex,7,,,,,,,
148,journalArticle,2017.0,"Usherwood, Simon; Wright, Katharine A. M.",Sticks and stones: Comparing Twitter campaigning strategies in the European Union referendum.,British Journal of Politics & International Relations,,https://ezproxy.lib.utexas.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&db=sih&AN=122589124&site=ehost-live,"Both camps made extensive use of social media during the referendum, both to mobilise existing supporters and to convert new ones. However, the three main groups-Stronger In, Vote Leave and Leave.EU-each took differing strategies within this. Drawing on tweets published by the groups, the article compares the use of different positive and negative frames, as well as the thematic content. While reinforcing other work that shows differentials in focus on specific themes-economics for Stronger In, politics and immigration for the Leave groups-the analysis also highlights the use on both sides of 'sticks'(capitalisation on the other side's errors) and 'stones' (new issues and framings that the group brings to the debate). If the latter constituted the pre-game plan, then the former became a substantial part of the practical application during the campaign, a development reinforced by the nature of the medium itself. [ABSTRACT FROM AUTHOR]",Twitter (Web resource); European Union; Twitter; social media; Referendum; campaigning; Economics; EU referendum; Valuation; voter mobilisation,SocIndex,48,,,,,,,
